해석,음식,단어
검소한,가락국수,검소한 가락국수
독특한,가래떡,독특한 가래떡
무지한,가오리찜,무지한 가오리찜
별난,가자미,별난 가자미
엄격한,가자미구이,엄격한 가자미구이
정신이 초롱초롱한,가자미식해,정신이 초롱초롱한 가자미식해
조잡한,가자미조림,조잡한 가자미조림
가느다란,가지,가느다란 가지
가혹한,가지나물,가혹한 가지나물
간결한,가지선,간결한 가지선
간단한,가지전,간단한 가지전
감동적인,가지찜,감동적인 가지찜
감상적인,간볶음,감상적인 간볶음
감탄하는,간장,감탄하는 간장
갑작스러운,간장게장,갑작스러운 간장게장
강력한,간전,강력한 간전
강렬한,간회,강렬한 간회
객관적인,갈비구이,객관적인 갈비구이
거대한,갈비찜,거대한 갈비찜
거만한,갈비탕,거만한 갈비탕
거친,갈치구이,거친 갈치구이
걱정스러운,갈치조림,걱정스러운 갈치조림
건강에 좋은,감,건강에 좋은 감
건설적인,감자,건설적인 감자
검소한,감자떡,검소한 감자떡
겁 많은,감자볶음,겁 많은 감자볶음
신중한,감자송편,신중한 감자송편
겁나 많은,감자전,겁나 많은 감자전
겁에 질린,감자조림,겁에 질린 감자조림
게으른,감잣국,게으른 감잣국
결백한,갓김치,결백한 갓김치
겸손한,강냉이밥,겸손한 강냉이밥
고독한,강냉이범벅,고독한 강냉이범벅
고상한,강정,고상한 강정
고양이를 좋아하는,갖은양념,고양이를 좋아하는 갖은양념
고요한,개피떡,고요한 개피떡
고집 센,건어포,고집 센 건어포
공격적인,겉절이,공격적인 겉절이
공경할 만한,게,공경할 만한 게
공손한,게살전,공손한 게살전
공정한,게장,공정한 게장
교만한,겨자채,교만한 겨자채
교활한,겨자초장,교활한 겨자초장
국산,결명자차,국산 결명자차
군대,경단,군대 경단
귀중한,계란,귀중한 계란
그럴 듯한,계란탕,그럴 듯한 계란탕
근면한,계피차,근면한 계피차
근본 없는,고구마,근본 없는 고구마
긍정적인,고구마순나물,긍정적인 고구마순나물
기름진,고구마전,기름진 고구마전
기묘한,고구마튀김,기묘한 고구마튀김
기쁜,고들빼기김치,기쁜 고들빼기김치
긴장을 푼,고등어구이,긴장을 푼 고등어구이
길 잃은,고등어조림,길 잃은 고등어조림
깜짝 놀란,고명,깜짝 놀란 고명
깨끗한,고물,깨끗한 고물
끊임없는,고사리,끊임없는 고사리
나는,고사리나물,나는 고사리나물
낙담한,고추,낙담한 고추
난처한,고추볶음,난처한 고추볶음
날아다니는,고추장,날아다니는 고추장
날카로운,고추장아찌,날카로운 고추장아찌
낭만적인,고추전,낭만적인 고추전
내가 좋아하는,고추조림,내가 좋아하는 고추조림
내성적인,고추찜,내성적인 고추찜
내키지 않는,고춧가루,내키지 않는 고춧가루
냉담한,고춧잎나물,냉담한 고춧잎나물
냉소적인,골동반,냉소적인 골동반
냉정한,골뱅이무침,냉정한 골뱅이무침
너그러운,곰국수,너그러운 곰국수
너를 기다리는,곰탕/곰국,너를 기다리는 곰탕/곰국
넘어진,곱창,넘어진 곱창
노란,곱창구이,노란 곱창구이
논쟁적인,곱창전골,논쟁적인 곱창전골
놀란,곶감,놀란 곶감
누구나 탐내는,과편,누구나 탐내는 과편
눈에 띄는,광어회,눈에 띄는 광어회
눈에 보이는,구기자차,눈에 보이는 구기자차
다양한,구절판,다양한 구절판
단조로운,국,단조로운 국
공손한,국밥,공손한 국밥
단호한,국수,단호한 국수
당황한,국수장국,당황한 국수장국
대기타고 있는,국수전골,대기타고 있는 국수전골
대담한,국화주,대담한 국화주
덧없는,굴,덧없는 굴
도덕적인,굴밥,도덕적인 굴밥
동그란,굴비,동그란 굴비
동정받는,굴전,동정받는 굴전
두꺼운,굴젓,두꺼운 굴젓
두려운,굴탕,두려운 굴탕
둔한,굴튀김,둔한 굴튀김
드문,귤,드문 귤
듣도 보도 못한,김,듣도 보도 못한 김
따뜻한,김구이,따뜻한 김구이
딱딱한,김무침,딱딱한 김무침
똑똑한,김밥,똑똑한 김밥
뛰어난,김부각,뛰어난 김부각
마음이 따뜻한,김치,마음이 따뜻한 김치
마음이 약한,김치냉면,마음이 약한 김치냉면
만능 엔터테이너,김치누름적,만능 엔터테이너 김치누름적
만족스러운,김치만두,만족스러운 김치만두
맛있는,김치말이,맛있는 김치말이
매우 높은,김치밥,매우 높은 김치밥
매우 많은 양의,김치볶음,매우 많은 양의 김치볶음
매혹적인,김치볶음밥,매혹적인 김치볶음밥
머리아픈,김치전,머리아픈 김치전
명백한,김치찌개,명백한 김치찌개
모욕적인,김칫국,모욕적인 김칫국
몹시 작은,깍두기,몹시 작은 깍두기
몹쓸,깨,몹쓸 깨
못된,깨강정,못된 깨강정
무관심한,깨국수,무관심한 깨국수
대담한,깨소금,대담한 깨소금
무례한,깨죽,무례한 깨죽
무모한,깻국,무모한 깻국
무서운,깻잎,무서운 깻잎
빛나는,깻잎나물,빛나는 깻잎나물
무서워하는,깻잎부각,무서워하는 깻잎부각
무심한,깻잎장아찌,무심한 깻잎장아찌
무자비한,깻잎전,무자비한 깻잎전
문 밖의,꼬리곰탕,문 밖의 꼬리곰탕
물리적인,꼬막무침,물리적인 꼬막무침
물에 빠진,꼬치구이,물에 빠진 꼬치구이
미래에서 온,꼴뚜기젓,미래에서 온 꼴뚜기젓
아름다운,꽁치,아름다운 꽁치
미묘한,꽁치구이,미묘한 꽁치구이
미숙한,꽁치조림,미숙한 꽁치조림
민감한,꽃게,민감한 꽃게
바람직한,꽃게찜,바람직한 꽃게찜
반어적인,꽃게탕,반어적인 꽃게탕
발명에 재능이 있는,꾸미,발명에 재능이 있는 꾸미
배부른,꿩고기,배부른 꿩고기
배우가 되고 싶은,꿩구이,배우가 되고 싶은 꿩구이
변덕스러운,꿩김치,변덕스러운 꿩김치
변하기 쉬운,꿩만두,변하기 쉬운 꿩만두
변함없는,꿩칼국수,변함없는 꿩칼국수
별난,나물,별난 나물
보다 열등한,나박김치,보다 열등한 나박김치
보수적인,낙지,보수적인 낙지
보통의,낙지볶음,보통의 낙지볶음
복잡한,낙지전골,복잡한 낙지전골
부끄러운,낙지회,부끄러운 낙지회
부드러운,내장탕,부드러운 내장탕
부러워 하는,냉국,부러워 하는 냉국
부정적인,냉국수,부정적인 냉국수
부족한,냉면,부족한 냉면
부주의한,냉이,부주의한 냉이
북극에서 온,냉이나물,북극에서 온 냉이나물
분노에 찬,냉잇국,분노에 찬 냉잇국
분명한,너비아니,분명한 너비아니
불량한,노각생채,불량한 노각생채
불쌍한,녹두,불쌍한 녹두
불안한,녹두묵,불안한 녹두묵
불운한,녹두빈대떡,불운한 녹두빈대떡
불합리한,녹두죽,불합리한 녹두죽
비 맞은,녹차,비 맞은 녹차
비공식적인,녹차밥,비공식적인 녹차밥
비관적인,농어,비관적인 농어
비극적인,누룽지,비극적인 누룽지
비꼬는,누름적,비꼬는 누름적
비슷한,다슬깃국,비슷한 다슬깃국
비정상적인,다시마,비정상적인 다시마
비참한,다시마쌈,비참한 다시마쌈
비판적인,다시마조림,비판적인 다시마조림
빈약한,다시마튀각,빈약한 다시마튀각
빈정거리는,다식,빈정거리는 다식
빈틈없는,단자,빈틈없는 단자
빛나는,달걀,빛나는 달걀
빠른,달걀부침,빠른 달걀부침
뻣뻣한,달걀장조림,뻣뻣한 달걀장조림
사교적인,달걀찜,사교적인 달걀찜
사나운,달래,사나운 달래
사려 깊은,달래무침,사려 깊은 달래무침
사소한,닭갈비구이,사소한 닭갈비구이
외로운,닭강정,외로운 닭강정
사악한,닭고기,사악한 닭고기
상대적인,닭곰탕,상대적인 닭곰탕
생생한,닭고기구이,생생한 닭고기구이
서러운,닭똥집,서러운 닭똥집
섬세한,닭백숙,섬세한 닭백숙
성난,닭볶음,성난 닭볶음
성숙된,닭조림,성숙된 닭조림
성질을 잘내는,닭죽,성질을 잘내는 닭죽
세계 제일의,닭찜,세계 제일의 닭찜
세상에 무관심한,닭칼국수,세상에 무관심한 닭칼국수
소심한,닭튀김,소심한 닭튀김
솔직한,담북장찌개,솔직한 담북장찌개
수다쟁이,담채죽,수다쟁이 담채죽
수심에 잠긴,당귀차,수심에 잠긴 당귀차
수육이 되고 싶은,대게찜,수육이 되고 싶은 대게찜
수줍어하는,대구,수줍어하는 대구
숙달된,대구섞박지,숙달된 대구섞박지
순수한,대구탕,순수한 대구탕
순진한,대나무통밥,순진한 대나무통밥
숭고한,대추,숭고한 대추
스테미나,대추단자,스테미나 대추단자
슬퍼하는,대추생강차,슬퍼하는 대추생강차
슬픈,대추죽,슬픈 대추죽
습기 찬,대추차,습기 찬 대추차
시간을 잘 지키는,대추초,시간을 잘 지키는 대추초
시끄러운,대하,시끄러운 대하
시무룩한,대하구이,시무룩한 대하구이
신경질적인,대하전,신경질적인 대하전
신비한,대하찜,신비한 대하찜
신성한,대합,신성한 대합
신속한,대합구이,신속한 대합구이
신중한,대합별탕,신중한 대합별탕
심각한,대합전골,심각한 대합전골
심오한,대합죽,심오한 대합죽
심한,대합찜,심한 대합찜
쓸 데 없는,더덕,쓸 데 없는 더덕
쓸모없는,더덕구이,쓸모없는 더덕구이
쓸쓸한,더덕김치,쓸쓸한 더덕김치
정확한,더덕무침,정확한 더덕무침
아름다운,더덕생채,아름다운 더덕생채
아주 귀중한,더덕장아찌,아주 귀중한 더덕장아찌
악명 높은,도가니탕,악명 높은 도가니탕
안도의,도라지,안도의 도라지
안락한,도라지나물,안락한 도라지나물
알고 있는,도라지생채,알고 있는 도라지생채
알맞은,도라지정과,알맞은 도라지정과
애매한,도미,애매한 도미
야만적인,도미구이,야만적인 도미구이
야비한,도미조림,야비한 도미조림
야심찬,도미죽,야심찬 도미죽
이기적인,도미찜,이기적인 도미찜
약 오르는,도미회,약 오르는 도미회
어두운,도토리,어두운 도토리
어리둥절한,도토리냉면,어리둥절한 도토리냉면
어리석은,도토리떡,어리석은 도토리떡
어리숙한,도토리묵,어리숙한 도토리묵
어색한,돌나물,어색한 돌나물
어설픈,돌솥밥,어설픈 돌솥밥
어이없는,돌솥비빔밥,어이없는 돌솥비빔밥
억울한,동동주,억울한 동동주
얼굴을 붉히는,동치미,얼굴을 붉히는 동치미
엄격한,동치미냉면,엄격한 동치미냉면
엄숙한,동태,엄숙한 동태
엄청난,동태매운탕,엄청난 동태매운탕
엄한,동태섞박지,엄한 동태섞박지
열렬한,동태찌개,열렬한 동태찌개
열정적인,돼지갈비강정,열정적인 돼지갈비강정
염치없는,돼지갈비구이,염치없는 돼지갈비구이
영원한,돼지갈비찜,영원한 돼지갈비찜
오래 견디는,돼지고기,오래 견디는 돼지고기
오래된,돼지고기구이,오래된 돼지고기구이
겁 많은,돼지고기김치볶음,겁 많은 돼지고기김치볶음
오만한,돼지고기볶음,오만한 돼지고기볶음
온화한,돼지고기편육,온화한 돼지고기편육
공격적인,돼지머리편육,공격적인 돼지머리편육
완고한,돼지불고기,완고한 돼지불고기
완전한,되비지찌개,완전한 되비지찌개
왕의,된장,왕의 된장
외로운,된장국,외로운 된장국
우스꽝스러운,된장찌개,우스꽝스러운 된장찌개
우울한,두견주,우울한 두견주
귀중한,두견화전,귀중한 두견화전
우쭐해진,두루치기,우쭐해진 두루치기
긍정적인,두릅,긍정적인 두릅
적극적인,두릅나물,적극적인 두릅나물
웃고있는,두릅산적,웃고있는 두릅산적
원시적인,두릅전,원시적인 두릅전
원자의,두릅회,원자의 두릅회
위엄이 있는,두부,위엄이 있는 두부
유식한,두부부침 ,유식한 두부부침 
유용한,두부선,유용한 두부선
유일한,두부전골,유일한 두부전골
유죄의,두부젓국찌개,유죄의 두부젓국찌개
유창한,두부조림,유창한 두부조림
너그러운,두부지짐,너그러운 두부지짐
은혜갚은,두부찌개,은혜갚은 두부찌개
음침한,두텁떡,음침한 두텁떡
음흉한,들기름,음흉한 들기름
의기소침한,들깨,의기소침한 들깨
의기양양한,들깨엿강정,의기양양한 들깨엿강정
의미있는,들깨죽,의미있는 들깨죽
의식하는,등심구이,의식하는 등심구이
의심스러운,따로국밥,의심스러운 따로국밥
의심스런,딸기,의심스런 딸기
이 세상 마지막,땅콩,이 세상 마지막 땅콩
이기적인,떡,이기적인 떡
이상한,떡갈비,이상한 떡갈비
이질적인,떡국,이질적인 떡국
익살스러운,떡꼬치구이,익살스러운 떡꼬치구이
익숙한,떡만둣국,익숙한 떡만둣국
익은,떡볶이,익은 떡볶이
인간의,떡산적,인간의 떡산적
인공적인 맛,라면,인공적인 맛 라면
인기 있는,마늘,인기 있는 마늘
변덕스러운,마늘장아찌,변덕스러운 마늘장아찌
인상적인,마늘종,인상적인 마늘종
자기 만족의,마늘종볶음,자기 만족의 마늘종볶음
자랑하는,마늘종장아찌,자랑하는 마늘종장아찌
자발적인,마른안주,자발적인 마른안주
자신감이 차오른,막걸리,자신감이 차오른 막걸리
작은,막국수,작은 막국수
부끄러운,막김치,부끄러운 막김치
잔인한,막장,잔인한 막장
장난꾸러기,만두,장난꾸러기 만두
장대한,만두전골,장대한 만두전골
재주있는,만둣국,재주있는 만둣국
재치있는,맑은장국,재치있는 맑은장국
저렴한,매실,저렴한 매실
저명한,매실주,저명한 매실주
적극적인,매운탕,적극적인 매운탕
비참한,매작과,비참한 매작과
적당한,머위나물,적당한 머위나물
적대적인,먹장어구이,적대적인 먹장어구이
불합리한,먹장어회,불합리한 먹장어회
적은 양의,멍게,적은 양의 멍게
적절한,메기매운탕,적절한 메기매운탕
전형적인,메밀,전형적인 메밀
절대적인,메밀국수,절대적인 메밀국수
정 많은,메밀묵,정 많은 메밀묵
정교한,메주,정교한 메주
정보를 제공하는,멸치,정보를 제공하는 멸치
정신적인,멸치볶음,정신적인 멸치볶음
우울한,명란,우울한 명란
정중한,명란젓,정중한 명란젓
정직한,명란찌개,정직한 명란찌개
정확한,명란찜,정확한 명란찜
제 정신의,명태,제 정신의 명태
신경질적인,모과,신경질적인 모과
조바심을 내는,모과차,조바심을 내는 모과차
조용한,모둠전,조용한 모둠전
존경할 만한,모둠회,존경할 만한 모둠회
주목할 만한,무,주목할 만한 무
주저하는,무나물,주저하는 무나물
죽을 운명의,무말랭이무침,죽을 운명의 무말랭이무침
줄지않는,무말랭이장아찌,줄지않는 무말랭이장아찌
중국산,무생채,중국산 무생채
즐거운,무지개떡,즐거운 무지개떡
당황한,무채무침,당황한 무채무침
지나친,무청김치,지나친 무청김치
지독한,묵,지독한 묵
완고한,문배주,완고한 문배주
지루한,문어,지루한 문어
우울한,문어숙회,우울한 문어숙회
지방에서 올라온,물김치,지방에서 올라온 물김치
진지한,물냉면,진지한 물냉면
순진한,물만두,순진한 물만두
질긴,물엿,질긴 물엿
질투많은,무맑은탕,질투많은 무맑은탕
집에 가고싶은,미나리,집에 가고싶은 미나리
집중하는,미나리강회,집중하는 미나리강회
쪼개진,미나리무침,쪼개진 미나리무침
매혹적인,미더덕찜,매혹적인 미더덕찜
이기적인,미삼무침,이기적인 미삼무침
차가운,미숫가루,차가운 미숫가루
참을 수 없는,미역,참을 수 없는 미역
창의적인,미역국,창의적인 미역국
창피한,미역냉국,창피한 미역냉국
책 읽는,미역무침,책 읽는 미역무침
시끄러운,미역쌈,시끄러운 미역쌈
처음의,미역초회,처음의 미역초회
천한,미음,천한 미음
총명한,민어,총명한 민어
최초의,민어구이,최초의 민어구이
변덕스러운,민어매운탕,변덕스러운 민어매운탕
조용한,민어포,조용한 민어포
추운,밀감,추운 밀감
출출한,밀쌈,출출한 밀쌈
춤추는,밑반찬,춤추는 밑반찬
존경할 만한,바람떡,존경할 만한 바람떡
친절한,박오가리나물,친절한 박오가리나물
침울한,반찬,침울한 반찬
지루한,밤,지루한 밤
침착한,밤단자,침착한 밤단자
탐정,밤초,탐정 밤초
튼튼한,밥,튼튼한 밥
편견없는,배,편견없는 배
평화로운,배숙,평화로운 배숙
폭력적인,배추,폭력적인 배추
푸석푸석한,배추겉절이,푸석푸석한 배추겉절이
하찮은,배추김치,하찮은 배추김치
우스꽝스러운,배추꼬릿국,우스꽝스러운 배추꼬릿국
학교 가는,배추속댓국,학교 가는 배추속댓국
호의적인,배춧국,호의적인 배춧국
긍정적인,백김치,긍정적인 백김치
혼란스러운,백반,혼란스러운 백반
확실한,백설기,확실한 백설기
회의적인,밴댕이젓,회의적인 밴댕이젓
냉소적인,뱅어포,냉소적인 뱅어포
흥분한,버섯,흥분한 버섯
힙합을 즐기는,버섯국,힙합을 즐기는 버섯국
검소한,버섯볶음,검소한 버섯볶음
독특한,버섯전골,독특한 버섯전골
무지한,경주법주,무지한 경주법주
별난,보리밥,별난 보리밥
엄격한,보리수단,엄격한 보리수단
정신이 초롱초롱한,보리차,정신이 초롱초롱한 보리차
조잡한,보신탕,조잡한 보신탕
가느다란,보쌈,가느다란 보쌈
가혹한,보쌈김치,가혹한 보쌈김치
간결한,복어,간결한 복어
간단한,복어매운탕,간단한 복어매운탕
감동적인,복숭아,감동적인 복숭아
감상적인,복어회,감상적인 복어회
감탄하는,복어지리,감탄하는 복어지리
갑작스러운,복어찜,갑작스러운 복어찜
강력한,볶음밥,강력한 볶음밥
강렬한,부각,강렬한 부각
객관적인,부대찌개,객관적인 부대찌개
거대한,부추,거대한 부추
거만한,부추김치,거만한 부추김치
거친,부추전,거친 부추전
걱정스러운,북어,걱정스러운 북어
건강에 좋은,북어구이,건강에 좋은 북어구이
건설적인,북어껍질국,건설적인 북어껍질국
검소한,북어무침,검소한 북어무침
겁 많은,북어보푸라기,겁 많은 북어보푸라기
신중한,북어조림,신중한 북어조림
겁나 많은,북어찜,겁나 많은 북어찜
겁에 질린,북엇국,겁에 질린 북엇국
게으른,불갈비,게으른 불갈비
결백한,불고기,결백한 불고기
겸손한,불고기뚝배기,겸손한 불고기뚝배기
고독한,불낙전골,고독한 불낙전골
고상한,불백정식,고상한 불백정식
고양이를 좋아하는,붕어찜,고양이를 좋아하는 붕어찜
고요한,무비늘김치,고요한 무비늘김치
고집 센,비빔국수,고집 센 비빔국수
공격적인,비빔냉면,공격적인 비빔냉면
공경할 만한,비빔밥,공경할 만한 비빔밥
공손한,비지찌개,공손한 비지찌개
공정한,빈대떡,공정한 빈대떡
교만한,빙수,교만한 빙수
교활한,사골,교활한 사골
국산,사과,국산 사과
군대,사슬어산적,군대 사슬어산적
귀중한,사태찜,귀중한 사태찜
그럴 듯한,산자,그럴 듯한 산자
근면한,산적,근면한 산적
근본 없는,산채비빔밥,근본 없는 산채비빔밥
긍정적인,살구,긍정적인 살구
기름진,살구편,기름진 살구편
기묘한,삼겹살구이,기묘한 삼겹살구이
기쁜,삼계탕,기쁜 삼계탕
긴장을 푼,삼치,긴장을 푼 삼치
길 잃은,삼합장과,길 잃은 삼합장과
깜짝 놀란,상추,깜짝 놀란 상추
깨끗한,상추겉절이,깨끗한 상추겉절이
끊임없는,상추쌈,끊임없는 상추쌈
나는,새우,나는 새우
낙담한,새우젓,낙담한 새우젓
난처한,새우튀김,난처한 새우튀김
날아다니는,생갈비구이,날아다니는 생갈비구이
날카로운,생강,날카로운 생강
낭만적인,생강정과,낭만적인 생강정과
내가 좋아하는,생강차,내가 좋아하는 생강차
내성적인,생률,내성적인 생률
내키지 않는,생선전,내키지 않는 생선전
냉담한,생선초밥,냉담한 생선초밥
냉소적인,생선회,냉소적인 생선회
냉정한,생채,냉정한 생채
너그러운,생치만두,너그러운 생치만두
너를 기다리는,석화전,너를 기다리는 석화전
넘어진,섞박지,넘어진 섞박지
노란,섞어찌개,노란 섞어찌개
논쟁적인,선지해장국,논쟁적인 선지해장국
놀란,설렁탕,놀란 설렁탕
누구나 탐내는,섭산적,누구나 탐내는 섭산적
눈에 띄는,성게,눈에 띄는 성게
눈에 보이는,성게젓,눈에 보이는 성게젓
다양한,성겟국,다양한 성겟국
단조로운,소라,단조로운 소라
공손한,소라무침,공손한 소라무침
단호한,소라회,단호한 소라회
당황한,소면,당황한 소면
대기타고 있는,소박이김치,대기타고 있는 소박이김치
대담한,소주,대담한 소주
덧없는,송이,덧없는 송이
도덕적인,송이밥,도덕적인 송이밥
동그란,송이볶음,동그란 송이볶음
동정받는,송이산적,동정받는 송이산적
두꺼운,송이전골,두꺼운 송이전골
두려운,송이찜,두려운 송이찜
둔한,송편,둔한 송편
드문,쇠고기,드문 쇠고기
듣도 보도 못한,쇠고기맑은장국,듣도 보도 못한 쇠고기맑은장국
따뜻한,쇠고기산적,따뜻한 쇠고기산적
딱딱한,쇠고기소금구이,딱딱한 쇠고기소금구이
똑똑한,쇠고기전골,똑똑한 쇠고기전골
뛰어난,쇠고기튀김,뛰어난 쇠고기튀김
마음이 따뜻한,쇠꼬리찜,마음이 따뜻한 쇠꼬리찜
마음이 약한,쇠머리떡,마음이 약한 쇠머리떡
만능 엔터테이너,쇠머리편육,만능 엔터테이너 쇠머리편육
만족스러운,수란,만족스러운 수란
맛있는,수박,맛있는 수박
매우 높은,수삼정과,매우 높은 수삼정과
매우 많은 양의,수수,매우 많은 양의 수수
매혹적인,수수경단,매혹적인 수수경단
머리아픈,수수부꾸미 ,머리아픈 수수부꾸미 
명백한,수수팥떡,명백한 수수팥떡
모욕적인,수육,모욕적인 수육
몹시 작은,수정과,몹시 작은 수정과
몹쓸,수제비,몹쓸 수제비
못된,숙실과,못된 숙실과
